id,precio,producto
1,45.99,TECLADO MECANICO
2,20.5,RATON INALAMBRICO
3,150.0,"MONITOR 24"""
4,750.0,PORTATIL I5
5,950.0,PORTATIL I7
6,60.0,AURICULARES BLUETOOTH
7,220.0,"MONITOR 27"""
8,15.99,TECLADO MEMBRANA
9,35.0,RATON GAMER
10,80.0,ALTAVOCES 2.1
11,200.0,"TABLET 10"""
12,150.0,"TABLET 8"""
13,120.0,IMPRESORA LASER
14,40.0,CAMARA WEB HD
15,45.99,TECLADO MECANICO
16,20.5,RATON INALAMBRICO
17,150.0,"MONITOR 24"""
18,750.0,PORTATIL I5
19,950.0,PORTATIL I7
20,60.0,AURICULARES BLUETOOTH
21,220.0,"MONITOR 27"""
22,15.99,TECLADO MEMBRANA
23,35.0,RATON GAMER
24,80.0,ALTAVOCES 2.1
25,200.0,"TABLET 10"""
26,150.0,"TABLET 8"""
27,120.0,IMPRESORA LASER
28,40.0,CAMARA WEB HD
29,499.99,SMARTPHONE X1
30,699.99,SMARTPHONE X2
31,55.0,AURICULARES INALAMBRICOS
32,120.0,ALTAVOCES PORTATILES
33,85.0,IMPRESORA INKJET
34,600.0,CAMARA DSLR
35,300.0,"MONITOR CURVO 32"""
36,1200.0,PORTATIL I9
37,350.0,"TABLET 12"""
38,60.0,TECLADO GAMING RGB
39,45.0,RATON ERGONOMICO
40,70.0,AURICULARES GAMING
41,500.0,PORTATIL I3
42,200.0,IMPRESORA LASER COLOR
43,75.0,CAMARA WEB 4K
44,180.0,"MONITOR 22"""
45,150.0,SMARTWATCH S3
46,55.0,TECLADO MECÁNICO COMPACTO
47,300.0,"TABLET 11"""
48,1800.0,PORTATIL GAMING RTX
